title,acceptance,difficulty,urls,type
578. Get Highest Answer Rate Question,42.90%,Medium,https://leetcode.com/problems/find-cumulative-salary-of-an-employee,sql
579. Find Cumulative Salary of an Employee,38.90%,Hard,https://leetcode.com/problems/count-student-number-in-departments,sql
580. Count Student Number in Departments,53.60%,Medium,https://leetcode.com/problems/find-customer-referee,sql
584. Find Customer Referee,74.90%,Easy,https://leetcode.com/problems/investments-in-2016,sql
585. Investments in 2016,57.90%,Medium,https://leetcode.com/problems/customer-placing-the-largest-number-of-orders,sql
586. Customer Placing the Largest Number of Orders,75.70%,Easy,https://leetcode.com/problems/big-countries,sql
595. Big Countries,79.20%,Easy,https://leetcode.com/problems/classes-more-than-5-students,sql
596. Classes More Than 5 Students,39.20%,Easy,https://leetcode.com/problems/friend-requests-i-overall-acceptance-rate,sql
597. Friend Requests I: Overall Acceptance Rate,42.30%,Easy,https://leetcode.com/problems/human-traffic-of-stadium,sql
601. Human Traffic of Stadium,47.40%,Hard,https://leetcode.com/problems/friend-requests-ii-who-has-the-most-friends,sql
602. Friend Requests II: Who Has the Most Friends,59.10%,Medium,https://leetcode.com/problems/consecutive-available-seats,sql
603. Consecutive Available Seats,66.90%,Easy,https://leetcode.com/problems/sales-person,sql
607. Sales Person,66.40%,Easy,https://leetcode.com/problems/tree-node,sql
608. Tree Node,70.80%,Medium,https://leetcode.com/problems/triangle-judgement,sql
610. Triangle Judgement,70.00%,Easy,https://leetcode.com/problems/shortest-distance-in-a-plane,sql
612. Shortest Distance in a Plane,62.40%,Medium,https://leetcode.com/problems/shortest-distance-in-a-line,sql
613. Shortest Distance in a Line,80.40%,Easy,https://leetcode.com/problems/second-degree-follower,sql
614. Second Degree Follower,33.50%,Medium,https://leetcode.com/problems/average-salary-departments-vs-company,sql
615. Average Salary: Departments VS Company,54.60%,Hard,https://leetcode.com/problems/students-report-by-geography,sql
618. Students Report By Geography,61.90%,Hard,https://leetcode.com/problems/biggest-single-number,sql
619. Biggest Single Number,46.10%,Easy,https://leetcode.com/problems/not-boring-movies,sql
620. Not Boring Movies,71.30%,Easy,https://leetcode.com/problems/exchange-seats,sql
626. Exchange Seats,67.50%,Medium,https://leetcode.com/problems/swap-salary,sql
627. Swap Salary,79.20%,Easy,https://leetcode.com/problems/customers-who-bought-all-products,sql
1045. Customers Who Bought All Products,67.70%,Medium,https://leetcode.com/problems/actors-and-directors-who-cooperated-at-least-three-times,sql
1050. Actors and Directors Who Cooperated At Least Three Times,72.40%,Easy,https://leetcode.com/problems/product-sales-analysis-i,sql
1068. Product Sales Analysis I,81.50%,Easy,https://leetcode.com/problems/product-sales-analysis-ii,sql
1070. Product Sales Analysis III,50.10%,Medium,https://leetcode.com/problems/product-sales-analysis-iii,sql
1075. Project Employees I,66.50%,Easy,https://leetcode.com/problems/project-employees-i,sql
1076. Project Employees II,52.20%,Easy,https://leetcode.com/problems/project-employees-ii,sql
1077. Project Employees III,78.50%,Medium,https://leetcode.com/problems/project-employees-iii,sql
1082. Sales Analysis I,74.60%,Easy,https://leetcode.com/problems/sales-analysis-i,sql
1083. Sales Analysis II,50.80%,Easy,https://leetcode.com/problems/sales-analysis-ii,sql
1084. Sales Analysis III,54.30%,Easy,https://leetcode.com/problems/sales-analysis-iii,sql
1097. Game Play Analysis V,56.40%,Hard,https://leetcode.com/problems/game-play-analysis-v,sql
1098. Unpopular Books,45.60%,Medium,https://leetcode.com/problems/unpopular-books,sql
1107. New Users Daily Count,45.90%,Medium,https://leetcode.com/problems/new-users-daily-count,sql
1112. Highest Grade For Each Student,72.90%,Medium,https://leetcode.com/problems/highest-grade-for-each-student,sql
1113. Reported Posts,66.40%,Easy,https://leetcode.com/problems/reported-posts,sql
1126. Active Businesses,68.40%,Medium,https://leetcode.com/problems/active-businesses,sql
1127. User Purchase Platform,51.00%,Hard,https://leetcode.com/problems/user-purchase-platform,sql
1132. Reported Posts II,34.40%,Medium,https://leetcode.com/problems/reported-posts-ii,sql
1141. User Activity for the Past 30 Days I,54.60%,Easy,https://leetcode.com/problems/user-activity-for-the-past-30-days-i,sql
1142. User Activity for the Past 30 Days II,35.60%,Easy,https://leetcode.com/problems/user-activity-for-the-past-30-days-ii,sql
1148. Article Views I,77.10%,Easy,https://leetcode.com/problems/article-views-i,sql
1149. Article Views II,48.20%,Medium,https://leetcode.com/problems/article-views-ii,sql
1158. Market Analysis I,65.10%,Medium,https://leetcode.com/problems/market-analysis-i,sql
1159. Market Analysis II,56.90%,Hard,https://leetcode.com/problems/market-analysis-ii,sql
1164. Product Price at a Given Date,69.10%,Medium,https://leetcode.com/problems/product-price-at-a-given-date,sql
1173. Immediate Food Delivery I,83.10%,Easy,https://leetcode.com/problems/immediate-food-delivery-i,sql
1174. Immediate Food Delivery II,63.00%,Medium,https://leetcode.com/problems/immediate-food-delivery-ii,sql
1179. Reformat Department Table,82.10%,Easy,https://leetcode.com/problems/reformat-department-table,sql
1193. Monthly Transactions I,68.70%,Medium,https://leetcode.com/problems/monthly-transactions-i,sql
1194. Tournament Winners,52.70%,Hard,https://leetcode.com/problems/tournament-winners,sql
1204. Last Person to Fit in the Bus,72.70%,Medium,https://leetcode.com/problems/last-person-to-fit-in-the-bus,sql
1205. Monthly Transactions II,45.40%,Medium,https://leetcode.com/problems/monthly-transactions-ii,sql
1211. Queries Quality and Percentage,70.00%,Easy,https://leetcode.com/problems/queries-quality-and-percentage,sql
1212. Team Scores in Football Tournament,56.80%,Medium,https://leetcode.com/problems/team-scores-in-football-tournament,sql
1225. Report Contiguous Dates,63.60%,Hard,https://leetcode.com/problems/report-contiguous-dates,sql
1241. Number of Comments per Post,67.70%,Easy,https://leetcode.com/problems/number-of-comments-per-post,sql
1251. Average Selling Price,83.10%,Easy,https://leetcode.com/problems/average-selling-price,sql
1264. Page Recommendations,68.60%,Medium,https://leetcode.com/problems/page-recommendations,sql
1270. All People Report to the Given Manager,88.30%,Medium,https://leetcode.com/problems/all-people-report-to-the-given-manager,sql
1280. Students and Examinations,75.40%,Easy,https://leetcode.com/problems/students-and-examinations,sql
1285. Find the Start and End Number of Continuous Ranges,88.00%,Medium,https://leetcode.com/problems/find-the-start-and-end-number-of-continuous-ranges,sql
1294. Weather Type in Each Country,67.20%,Easy,https://leetcode.com/problems/weather-type-in-each-country,sql
1303. Find the Team Size,90.20%,Easy,https://leetcode.com/problems/find-the-team-size,sql
1308. Running Total for Different Genders,88.50%,Medium,https://leetcode.com/problems/running-total-for-different-genders,sql
1321. Restaurant Growth,72.80%,Medium,https://leetcode.com/problems/restaurant-growth,sql
1322. Ads Performance,58.70%,Easy,https://leetcode.com/problems/ads-performance,sql
1327. List the Products Ordered in a Period,78.00%,Easy,https://leetcode.com/problems/list-the-products-ordered-in-a-period,sql
1336. Number of Transactions per Visit,50.60%,Hard,https://leetcode.com/problems/number-of-transactions-per-visit,sql
1341. Movie Rating,59.10%,Medium,https://leetcode.com/problems/movie-rating,sql
1350. Students With Invalid Departments,90.40%,Easy,https://leetcode.com/problems/students-with-invalid-departments,sql
1355. Activity Participants,74.80%,Medium,https://leetcode.com/problems/activity-participants,sql
1364. Number of Trusted Contacts of a Customer,79.50%,Medium,https://leetcode.com/problems/number-of-trusted-contacts-of-a-customer,sql
1369. Get the Second Most Recent Activity,69.10%,Hard,https://leetcode.com/problems/get-the-second-most-recent-activity,sql
1378. Replace Employee ID With The Unique Identifier,90.70%,Easy,https://leetcode.com/problems/replace-employee-id-with-the-unique-identifier,sql
1384. Total Sales Amount by Year,65.60%,Hard,https://leetcode.com/problems/total-sales-amount-by-year,sql
1393. Capital Gain/Loss,91.30%,Medium,https://leetcode.com/problems/capital-gainloss,sql
1398. Customers Who Bought Products A and B but Not C,81.00%,Medium,https://leetcode.com/problems/customers-who-bought-products-a-and-b-but-not-c,sql
1407. Top Travellers,84.10%,Easy,https://leetcode.com/problems/top-travellers,sql
1412. Find the Quiet Students in All Exams,62.70%,Hard,https://leetcode.com/problems/find-the-quiet-students-in-all-exams,sql
1421. NPV Queries,82.30%,Medium,https://leetcode.com/problems/npv-queries,sql
1435. Create a Session Bar Chart,78.40%,Easy,https://leetcode.com/problems/create-a-session-bar-chart,sql
1440. Evaluate Boolean Expression,75.30%,Medium,https://leetcode.com/problems/evaluate-boolean-expression,sql
1445. Apples & Oranges,91.30%,Medium,https://leetcode.com/problems/apples-oranges,sql
1454. Active Users,38.60%,Medium,https://leetcode.com/problems/active-users,sql
1459. Rectangles Area,66.70%,Medium,https://leetcode.com/problems/rectangles-area,sql
1468. Calculate Salaries,82.40%,Medium,https://leetcode.com/problems/calculate-salaries,sql
1479. Sales by Day of the Week,82.60%,Hard,https://leetcode.com/problems/sales-by-day-of-the-week,sql
1484. Group Sold Products By The Date,85.10%,Easy,https://leetcode.com/problems/group-sold-products-by-the-date,sql
1495. Friendly Movies Streamed Last Month,50.90%,Easy,https://leetcode.com/problems/friendly-movies-streamed-last-month,sql
1501. Countries You Can Safely Invest In,59.80%,Medium,https://leetcode.com/problems/countries-you-can-safely-invest-in,sql
1511. Customer Order Frequency,74.30%,Easy,https://leetcode.com/problems/customer-order-frequency,sql
1517. Find Users With Valid E-Mails,71.50%,Easy,https://leetcode.com/problems/find-users-with-valid-e-mails,sql
1527. Patients With a Condition,56.40%,Easy,https://leetcode.com/problems/patients-with-a-condition,sql
1532. The Most Recent Three Orders,71.90%,Medium,https://leetcode.com/problems/the-most-recent-three-orders,sql
1543. Fix Product Name Format,65.00%,Easy,https://leetcode.com/problems/fix-product-name-format,sql
1549. The Most Recent Orders for Each Product,67.60%,Medium,https://leetcode.com/problems/the-most-recent-orders-for-each-product,sql
1555. Bank Account Summary,53.60%,Medium,https://leetcode.com/problems/bank-account-summary,sql
1565. Unique Orders and Customers Per Month,83.10%,Easy,https://leetcode.com/problems/unique-orders-and-customers-per-month,sql
1571. Warehouse Manager,89.80%,Easy,https://leetcode.com/problems/warehouse-manager,sql
1581. Customer Who Visited but Did Not Make Any Transactions,89.60%,Easy,https://leetcode.com/problems/customer-who-visited-but-did-not-make-any-transactions,sql
1587. Bank Account Summary II,90.00%,Easy,https://leetcode.com/problems/bank-account-summary-ii,sql
1596. The Most Frequently Ordered Products for Each Customer,85.40%,Medium,https://leetcode.com/problems/the-most-frequently-ordered-products-for-each-customer,sql
1607. Sellers With No Sales,55.10%,Easy,https://leetcode.com/problems/sellers-with-no-sales,sql
1613. Find the Missing IDs,75.50%,Medium,https://leetcode.com/problems/find-the-missing-ids,sql
1623. All Valid Triplets That Can Represent a Country,88.80%,Easy,https://leetcode.com/problems/all-valid-triplets-that-can-represent-a-country,sql
1633. Percentage of Users Attended a Contest,70.40%,Easy,https://leetcode.com/problems/percentage-of-users-attended-a-contest,sql
1635. Hopper Company Queries I,55.50%,Hard,https://leetcode.com/problems/hopper-company-queries-i,sql
1645. Hopper Company Queries II,39.40%,Hard,https://leetcode.com/problems/hopper-company-queries-ii,sql
1651. Hopper Company Queries III,67.30%,Hard,https://leetcode.com/problems/hopper-company-queries-iii,sql
1661. Average Time of Process per Machine,79.70%,Easy,https://leetcode.com/problems/average-time-of-process-per-machine,sql
1667. Fix Names in a Table,62.20%,Easy,https://leetcode.com/problems/fix-names-in-a-table,sql
1677. Product's Worth Over Invoices,48.40%,Easy,https://leetcode.com/problems/products-worth-over-invoices,sql
1683. Invalid Tweets,90.80%,Easy,https://leetcode.com/problems/invalid-tweets,sql
1693. Daily Leads and Partners,90.90%,Easy,https://leetcode.com/problems/daily-leads-and-partners,sql
1699. Number of Calls Between Two Persons,85.90%,Medium,https://leetcode.com/problems/number-of-calls-between-two-persons,sql
1709. Biggest Window Between Visits,80.60%,Medium,https://leetcode.com/problems/biggest-window-between-visits,sql
1715. Count Apples and Oranges,78.40%,Medium,https://leetcode.com/problems/count-apples-and-oranges,sql
1729. Find Followers Count,70.80%,Easy,https://leetcode.com/problems/find-followers-count,sql
1731. The Number of Employees Which Report to Each Employee,49.30%,Easy,https://leetcode.com/problems/the-number-of-employees-which-report-to-each-employee,sql
1741. Find Total Time Spent by Each Employee,90.90%,Easy,https://leetcode.com/problems/find-total-time-spent-by-each-employee,sql
1747. Leetflex Banned Accounts,68.50%,Medium,https://leetcode.com/problems/leetflex-banned-accounts,sql
1757. Recyclable and Low Fat Products,95.50%,Easy,https://leetcode.com/problems/recyclable-and-low-fat-products,sql
1767. Find the Subtasks That Did Not Execute,86.60%,Hard,https://leetcode.com/problems/find-the-subtasks-that-did-not-execute,sql
1777. Product's Price for Each Store,86.30%,Easy,https://leetcode.com/problems/products-price-for-each-store,sql
1783. Grand Slam Titles,90.60%,Medium,https://leetcode.com/problems/grand-slam-titles,sql
1789. Primary Department for Each Employee,80.00%,Easy,https://leetcode.com/problems/primary-department-for-each-employee,sql
1795. Rearrange Products Table,90.10%,Easy,https://leetcode.com/problems/rearrange-products-table,sql
1809. Ad-Free Sessions,62.30%,Easy,https://leetcode.com/problems/ad-free-sessions,sql
1811. Find Interview Candidates,66.00%,Medium,https://leetcode.com/problems/find-interview-candidates,sql
1821. Find Customers With Positive Revenue this Year,89.60%,Easy,https://leetcode.com/problems/find-customers-with-positive-revenue-this-year,sql
1831. Maximum Transaction Each Day,85.10%,Medium,https://leetcode.com/problems/maximum-transaction-each-day,sql
1841. League Statistics,61.50%,Medium,https://leetcode.com/problems/league-statistics,sql
1843. Suspicious Bank Accounts,50.80%,Medium,https://leetcode.com/problems/suspicious-bank-accounts,sql
1853. Convert Date Format,89.40%,Easy,https://leetcode.com/problems/convert-date-format,sql
1867. Orders With Maximum Quantity Above Average,79.80%,Medium,https://leetcode.com/problems/orders-with-maximum-quantity-above-average,sql
1873. Calculate Special Bonus,91.00%,Easy,https://leetcode.com/problems/calculate-special-bonus,sql
1875. Group Employees of the Same Salary,75.70%,Medium,https://leetcode.com/problems/group-employees-of-the-same-salary,sql
1890. The Latest Login in 2020,85.70%,Easy,https://leetcode.com/problems/the-latest-login-in-2020,sql
1892. Page Recommendations II,44.20%,Hard,https://leetcode.com/problems/page-recommendations-ii,sql
1907. Count Salary Categories,66.80%,Medium,https://leetcode.com/problems/count-salary-categories,sql
1917. Leetcodify Friends Recommendations,31.70%,Hard,https://leetcode.com/problems/leetcodify-friends-recommendations,sql
1919. Leetcodify Similar Friends,42.70%,Hard,https://leetcode.com/problems/leetcodify-similar-friends,sql
1934. Confirmation Rate,76.50%,Medium,https://leetcode.com/problems/confirmation-rate,sql
1939. Users That Actively Request Confirmation Messages,65.60%,Easy,https://leetcode.com/problems/users-that-actively-request-confirmation-messages,sql
1949. Strong Friendship,60.80%,Medium,https://leetcode.com/problems/strong-friendship,sql
1951. All the Pairs With the Maximum Number of Common Followers,74.80%,Medium,https://leetcode.com/problems/all-the-pairs-with-the-maximum-number-of-common-followers,sql
1965. Employees With Missing Information,89.50%,Easy,https://leetcode.com/problems/employees-with-missing-information,sql
